Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
25,7090,15000,2.36847,5,100,9.17841
25,7090,15300,2.35944,5,100,9.17841
26,2702,300,35.01991,5,100,0.0026347
26,2702,600,21.3967,5,100,0.0047078
26,2702,900,26.52127,5,100,0.0047078
26,2702,1200,25.84049,5,100,0.0047078
26,2702,1500,22.4635,5,100,0.010157
26,2702,1800,18.37124,5,100,0.010157
26,2702,2100,17.07069,5,100,0.010157
26,2702,2400,25.93047,5,100,0.010157
26,2702,2700,15.4508,5,100,0.010157
26,2702,3000,16.53682,5,100,0.010157
26,2702,3300,22.5477,5,100,0.011526
26,2702,3600,20.35793,5,100,0.011526
26,2702,3900,13.28782,5,100,0.011526
26,2702,4200,15.60959,5,100,0.011526
26,2702,4500,19.74448,5,100,0.011526
26,2702,4800,15.48863,5,100,0.011526
26,2702,5100,17.02169,5,100,0.72253
26,2702,5400,5.95872,5,100,6.65664
26,2702,5700,0.0038722,5,100,7.06875
26,2702,6000,0.0079298,5,100,7.06875
26,2702,6300,0.014814,5,100,7.06875
26,2702,6600,0.010823,5,100,7.06875
26,2702,6900,0.012699,5,100,7.06875
26,2702,7200,0.01578,5,100,7.06875
26,2702,7500,0.011785,5,100,7.06875
26,2702,7800,0.0049737,5,100,7.06875
26,2702,8100,0.0046514,5,100,7.06875
26,2702,8400,0.010899,5,100,7.06875
26,2702,8700,0.012536,5,100,7.11147
26,2702,9000,0.013376,5,100,7.13719
26,2702,9300,0.0245,5,100,7.13719
26,2702,9600,0.03049,5,100,7.13719
26,2702,9900,0.02327,5,100,7.27484
26,2702,10200,0.011581,5,100,7.27484
26,2702,10500,0.0066241,5,100,7.27484
26,2702,10800,0.0034322,5,100,7.27484
26,2702,11100,0.0072237,5,100,7.27484
26,2702,11400,0.0083555,5,100,7.27484
26,2702,11700,0.0092466,5,100,7.27484
26,2702,12000,0.0083432,5,100,7.27484
26,2702,12300,0.0064377,5,100,7.27484
26,2702,12600,0.0054773,5,100,7.27484
26,2702,12900,0.0062574,5,100,7.27484
26,2702,13200,0.0040094,5,100,7.28054
26,2702,13500,0.0053729,5,100,7.30858
26,2702,13800,0.0057384,5,100,7.30858
26,2702,14100,0.0080062,5,100,7.31868
26,2702,14400,0.010228,5,100,7.33092
26,2702,14700,0.0097753,5,100,7.33092
26,2702,15000,0.01102,5,100,7.38807
26,2702,15300,0.011008,5,100,7.38807
27,848,300,29.03351,5,100,6.8001E-4
27,848,600,24.85833,5,100,0.0043704
27,848,900,13.46267,5,100,0.0043704
27,848,1200,19.91369,5,100,0.0043704
27,848,1500,19.36431,5,100,0.0043704
27,848,1800,16.96393,5,100,0.0043704
27,848,2100,16.62902,5,100,0.0087307
27,848,2400,19.90354,5,100,0.0087307
27,848,2700,25.61118,5,100,0.0087307
27,848,3000,22.74134,5,100,0.02017
27,848,3300,11.91619,5,100,3.67306
27,848,3600,4.10394,5,100,4.95415
27,848,3900,9.68348,5,100,4.95738
27,848,4200,11.06533,5,100,4.95738
27,848,4500,9.59092,5,100,5.17694
27,848,4800,10.5535,5,100,5.17694
27,848,5100,11.12285,5,100,5.44311
27,848,5400,10.85576,5,100,5.84304
27,848,5700,10.74982,5,100,5.92051
27,848,6000,10.43177,5,100,5.92153
27,848,6300,10.75823,5,100,5.92153
27,848,6600,10.15085,5,100,5.96757
27,848,6900,9.85154,5,100,5.98985
27,848,7200,9.12104,5,100,5.98985
27,848,7500,9.99583,5,100,5.98985
27,848,7800,9.86511,5,100,5.98985
27,848,8100,9.53156,5,100,5.98985
27,848,8400,10.12856,5,100,5.98985
27,848,8700,9.76697,5,100,5.98985
27,848,9000,9.39987,5,100,6.10662
27,848,9300,10.0267,5,100,6.10662
27,848,9600,10.66903,5,100,6.10662
27,848,9900,10.92789,5,100,6.1728
27,848,10200,10.6551,5,100,6.2413
27,848,10500,10.80958,5,100,6.25538
27,848,10800,9.21955,5,100,6.32472
27,848,11100,9.65318,5,100,6.35283
27,848,11400,9.88306,5,100,6.35283
27,848,11700,10.7753,5,100,6.35438
27,848,12000,10.4834,5,100,6.35438
27,848,12300,10.502,5,100,6.36533
27,848,12600,10.5169,5,100,6.36533
27,848,12900,10.46956,5,100,6.41856
27,848,13200,9.24093,5,100,6.41856
27,848,13500,10.48192,5,100,6.41856
27,848,13800,10.53547,5,100,6.41856
27,848,14100,8.65739,5,100,6.46427
27,848,14400,9.73182,5,100,6.48812
27,848,14700,10.16949,5,100,6.52374
27,848,15000,9.66635,5,100,6.52374
27,848,15300,9.57102,5,100,6.52374
28,420,300,31.89467,5,100,0.0018409
28,420,600,31.00212,5,100,0.0018409
28,420,900,21.27714,5,100,0.0018409
28,420,1200,24.76162,5,100,0.0018409
28,420,1500,22.49027,5,100,0.0018409
28,420,1800,25.01064,5,100,0.0018409
28,420,2100,16.32224,5,100,0.0018409
28,420,2400,14.70285,5,100,0.0032196
28,420,2700,12.60099,5,100,0.0032196
28,420,3000,14.64105,5,100,0.012637
28,420,3300,20.31392,5,100,0.012637
28,420,3600,19.18366,5,100,0.012637
28,420,3900,11.49434,5,100,1.1768
28,420,4200,0.010453,5,100,2.07936
28,420,4500,0.011754,5,100,2.24495
28,420,4800,0.013229,5,100,2.30183
28,420,5100,0.013207,5,100,2.33309
28,420,5400,0.011834,5,100,2.38361
28,420,5700,0.012792,5,100,2.53
28,420,6000,0.014132,5,100,2.61941
28,420,6300,0.016072,5,100,2.99257
28,420,6600,0.011558,5,100,3.66996
28,420,6900,0.002222,5,100,3.72924
28,420,7200,0.0036223,5,100,3.72924
28,420,7500,0.0013663,5,100,3.72924
28,420,7800,0.0019866,5,100,3.72924
28,420,8100,0.0029231,5,100,3.73154
28,420,8400,0.0050058,5,100,3.87697
28,420,8700,0.0026875,5,100,4.50326
28,420,9000,0.0039445,5,100,4.50326
28,420,9300,0.0028274,5,100,4.54731
28,420,9600,0.001786,5,100,4.63654
28,420,9900,9.4073E-4,5,100,4.63654
28,420,10200,0.0013149,5,100,4.63654
28,420,10500,0.0012288,5,100,4.64637
28,420,10800,0.0012242,5,100,4.64637
28,420,11100,0.0014992,5,100,4.7026
28,420,11400,0.001437,5,100,4.7026
28,420,11700,0.0015312,5,100,4.7026
28,420,12000,0.0015951,5,100,4.7026
28,420,12300,0.0012849,5,100,4.7026
28,420,12600,0.0015572,5,100,4.71847
28,420,12900,0.0014528,5,100,4.71847
28,420,13200,0.0020579,5,100,4.71847
28,420,13500,0.0011727,5,100,4.71847
28,420,13800,0.0016598,5,100,4.71847
28,420,14100,0.0010291,5,100,4.71847
28,420,14400,0.0017148,5,100,4.71847
28,420,14700,0.0016844,5,100,4.71847
28,420,15000,0.0023348,5,100,4.71847
28,420,15300,0.0010328,5,100,4.71847
29,353,300,32.83056,5,100,5.8179E-4
29,353,600,22.68446,5,100,0.0023681
29,353,900,26.89966,5,100,0.01904
29,353,1200,20.06173,5,100,0.01904
29,353,1500,13.46794,5,100,0.01904
29,353,1800,21.00669,5,100,0.01904
29,353,2100,18.92504,5,100,0.01904
29,353,2400,18.11394,5,100,0.01904
29,353,2700,18.75639,5,100,0.01904
29,353,3000,23.7787,5,100,1.20205
29,353,3300,15.54263,5,100,4.29208
29,353,3600,11.31044,5,100,4.81245
29,353,3900,7.83133,5,100,4.81245
29,353,4200,8.197,5,100,4.81245
29,353,4500,10.42882,5,100,4.81245
29,353,4800,11.41016,5,100,5.0246
29,353,5100,9.80769,5,100,5.2669
29,353,5400,9.32883,5,100,5.41223
29,353,5700,8.76912,5,100,6.19403
29,353,6000,10.64509,5,100,6.31431
29,353,6300,9.05063,5,100,6.31431
29,353,6600,8.94113,5,100,6.39192
29,353,6900,11.07841,5,100,6.41448
29,353,7200,10.2199,5,100,6.41448
29,353,7500,9.60482,5,100,6.41448
29,353,7800,8.49353,5,100,6.41448
29,353,8100,9.17376,5,100,6.41448
29,353,8400,9.68092,5,100,6.41448
29,353,8700,8.65074,5,100,6.48426
29,353,9000,8.93843,5,100,6.50805
29,353,9300,8.99944,5,100,6.50805
29,353,9600,8.51112,5,100,6.50805
29,353,9900,10.89569,5,100,6.50805
29,353,10200,8.45386,5,100,6.50805
29,353,10500,6.97618,5,100,6.50805
29,353,10800,7.67453,5,100,6.50805
29,353,11100,8.58001,5,100,6.50805
29,353,11400,8.07481,5,100,6.50805
29,353,11700,6.51477,5,100,6.5245
29,353,12000,8.55884,5,100,6.5245
29,353,12300,8.66693,5,100,6.5245
29,353,12600,7.46545,5,100,6.55532
29,353,12900,8.67525,5,100,6.55532
29,353,13200,10.69991,5,100,6.55532
29,353,13500,8.63924,5,100,6.55532
29,353,13800,9.63483,5,100,6.55532
29,353,14100,9.81935,5,100,6.55532
29,353,14400,8.81048,5,100,6.55532
29,353,14700,9.73619,5,100,6.55532
29,353,15000,10.10573,5,100,6.55532
29,353,15300,10.37836,5,100,6.55532
30,5862,300,33.29808,5,100,0.0049678
30,5862,600,17.41059,5,100,0.03296
30,5862,900,16.60813,5,100,0.03296
30,5862,1200,23.11595,5,100,0.03296
30,5862,1500,24.83236,5,100,0.08637
30,5862,1800,23.92067,5,100,0.08637
30,5862,2100,15.99625,5,100,0.08637
30,5862,2400,20.78001,5,100,0.08637
30,5862,2700,5.06417,5,100,7.43088
30,5862,3000,0.0076305,5,100,7.87431
30,5862,3300,0.0037374,5,100,8.24499
30,5862,3600,0.0093053,5,100,8.77572
30,5862,3900,0.0068164,5,100,8.77572
30,5862,4200,0.0035016,5,100,8.80358
30,5862,4500,0.0061372,5,100,8.80358
30,5862,4800,0.0062441,5,100,8.80358
30,5862,5100,0.003315,5,100,8.80358
30,5862,5400,0.0053627,5,100,8.80358
30,5862,5700,0.0069115,5,100,8.83134
30,5862,6000,0.0084773,5,100,8.83629
30,5862,6300,0.0089167,5,100,8.85539
30,5862,6600,0.0039826,5,100,8.85539
30,5862,6900,0.0055001,5,100,8.85539
30,5862,7200,0.0054579,5,100,8.85539
30,5862,7500,0.0090641,5,100,8.89206
30,5862,7800,0.01169,5,100,8.89206
30,5862,8100,0.011667,5,100,8.89206
30,5862,8400,0.0064259,5,100,8.89206
30,5862,8700,0.0065624,5,100,8.89206
30,5862,9000,0.01287,5,100,8.89206
30,5862,9300,0.013199,5,100,8.89206
30,5862,9600,0.016709,5,100,8.89206
30,5862,9900,0.017514,5,100,8.92529
30,5862,10200,0.02311,5,100,8.92529
30,5862,10500,0.0057566,5,100,8.94618
30,5862,10800,0.0073926,5,100,8.96416
30,5862,11100,0.010715,5,100,8.96416
30,5862,11400,0.009599,5,100,9.08377
30,5862,11700,0.0067951,5,100,9.08377
30,5862,12000,0.0067481,5,100,9.08377
30,5862,12300,0.004676,5,100,9.08377
30,5862,12600,0.0035393,5,100,9.08377
30,5862,12900,0.0048338,5,100,9.08377
30,5862,13200,0.0033971,5,100,9.08377
30,5862,13500,0.0032506,5,100,9.08377
30,5862,13800,0.002909,5,100,9.08377
30,5862,14100,0.004564,5,100,9.08377
30,5862,14400,0.004359,5,100,9.08377
30,5862,14700,0.007655,5,100,9.08377
30,5862,15000,0.0046396,5,100,9.08377
30,5862,15300,0.0051588,5,100,9.08377
31,3169,300,14.54254,5,100,2.2588E-4
31,3169,600,22.75829,5,100,0.0014466
31,3169,900,30.81931,5,100,0.0030927
31,3169,1200,20.33108,5,100,0.06039
31,3169,1500,25.25825,5,100,0.06039
31,3169,1800,18.45218,5,100,0.06039
31,3169,2100,16.0222,5,100,0.06039
31,3169,2400,19.70841,5,100,0.06039
31,3169,2700,17.03217,5,100,0.06039
31,3169,3000,11.64253,5,100,0.06348
31,3169,3300,15.7811,5,100,0.06348
31,3169,3600,15.42516,5,100,1.03192
31,3169,3900,2.24044,5,100,4.47115
31,3169,4200,0.02495,5,100,6.11361
31,3169,4500,0.01418,5,100,6.89143
31,3169,4800,0.0092427,5,100,7.11074
31,3169,5100,0.012206,5,100,7.26587
31,3169,5400,0.0033949,5,100,7.41606
31,3169,5700,0.0096885,5,100,7.51733
31,3169,6000,0.0039072,5,100,7.90626
31,3169,6300,0.0052575,5,100,8.16788
31,3169,6600,0.002662,5,100,8.71835
31,3169,6900,0.0044346,5,100,8.71835
31,3169,7200,0.0052543,5,100,8.77209
31,3169,7500,0.0049644,5,100,8.77209
31,3169,7800,0.0040301,5,100,8.77209
31,3169,8100,0.0026967,5,100,8.87196
31,3169,8400,0.0039827,5,100,8.87196
31,3169,8700,0.003155,5,100,8.87196
31,3169,9000,0.0035533,5,100,8.87196
31,3169,9300,0.0034159,5,100,8.87196
31,3169,9600,0.0049843,5,100,8.87196
31,3169,9900,0.0025782,5,100,8.87196
31,3169,10200,0.0047608,5,100,8.87196
31,3169,10500,0.0038183,5,100,8.87196
31,3169,10800,0.0021658,5,100,8.87196
31,3169,11100,0.0043036,5,100,8.87196
31,3169,11400,0.0064094,5,100,8.87196
31,3169,11700,0.0053085,5,100,8.87196
31,3169,12000,0.0029667,5,100,8.87196
31,3169,12300,0.0030037,5,100,8.87196
31,3169,12600,0.0020574,5,100,8.87196
31,3169,12900,0.0044971,5,100,8.87196
31,3169,13200,0.0030941,5,100,8.87196
31,3169,13500,0.0049811,5,100,8.87196
31,3169,13800,0.0030192,5,100,8.87196
31,3169,14100,0.0024648,5,100,8.87196
31,3169,14400,0.0015494,5,100,8.87196
31,3169,14700,0.0025608,5,100,8.87196
31,3169,15000,0.0024338,5,100,8.87196
31,3169,15300,0.0031747,5,100,8.87196
32,2014,300,33.88109,5,100,9.0036E-4
32,2014,600,24.97671,5,100,9.0036E-4
32,2014,900,21.23058,5,100,0.0078071
32,2014,1200,14.40417,5,100,0.0078071
32,2014,1500,13.13518,5,100,0.0078071
32,2014,1800,22.08789,5,100,0.0078071
32,2014,2100,21.66708,5,100,0.02328
32,2014,2400,16.64975,5,100,0.02328
32,2014,2700,14.1062,5,100,0.02328
32,2014,3000,15.70231,5,100,0.02328
32,2014,3300,2.1355,5,100,3.91425
32,2014,3600,0.0046427,5,100,4.30637
32,2014,3900,0.0058652,5,100,4.40305
32,2014,4200,0.0037117,5,100,4.40305
32,2014,4500,0.0030944,5,100,4.40305
32,2014,4800,0.0031416,5,100,4.40305
32,2014,5100,0.0037837,5,100,4.40305
32,2014,5400,0.002755,5,100,4.40305
32,2014,5700,0.0023266,5,100,4.40305
32,2014,6000,0.0021663,5,100,4.40305
32,2014,6300,0.0044339,5,100,4.40305
32,2014,6600,0.004615,5,100,4.40305
32,2014,6900,0.0045296,5,100,4.40305
32,2014,7200,0.0052662,5,100,4.40305
32,2014,7500,0.0036939,5,100,4.40305
32,2014,7800,0.0035612,5,100,4.40305
32,2014,8100,0.0033779,5,100,4.40305
32,2014,8400,0.003734,5,100,4.43005
32,2014,8700,0.0036087,5,100,4.43005
32,2014,9000,0.0045915,5,100,4.43005
32,2014,9300,0.0037312,5,100,4.43005
32,2014,9600,0.0039382,5,100,4.43005
32,2014,9900,0.0058912,5,100,4.43005
32,2014,10200,0.004482,5,100,4.43005
32,2014,10500,0.0050855,5,100,4.43005
32,2014,10800,0.0036431,5,100,4.43005
32,2014,11100,0.0057658,5,100,4.55027
32,2014,11400,0.0070449,5,100,4.55027
32,2014,11700,0.0040783,5,100,4.55027
32,2014,12000,0.0034587,5,100,4.55027
32,2014,12300,0.0029278,5,100,4.55027
32,2014,12600,0.0030433,5,100,4.55027
32,2014,12900,0.0017894,5,100,4.55027
32,2014,13200,0.001847,5,100,4.55027
32,2014,13500,0.0011181,5,100,4.55027
32,2014,13800,0.0021498,5,100,4.55027
32,2014,14100,0.0013897,5,100,4.55027
32,2014,14400,0.0018805,5,100,4.55027
32,2014,14700,0.0029895,5,100,4.56046
32,2014,15000,0.002787,5,100,4.56046
32,2014,15300,0.0021952,5,100,4.66988
33,6642,300,33.6505,5,100,4.5573E-4
33,6642,600,26.17246,5,100,0.0033721
33,6642,900,16.23036,5,100,0.0061477
33,6642,1200,18.75275,5,100,0.0061477
33,6642,1500,12.59283,5,100,0.0061477
33,6642,1800,23.05106,5,100,0.0061477
33,6642,2100,20.05684,5,100,0.0061477
33,6642,2400,20.38899,5,100,0.0061477
33,6642,2700,24.74626,5,100,0.0061477
33,6642,3000,22.13776,5,100,0.0061477
33,6642,3300,28.01841,5,100,0.0061477
33,6642,3600,25.79263,5,100,0.0061477
33,6642,3900,23.60671,5,100,0.0061477
33,6642,4200,19.68954,5,100,0.0091575
33,6642,4500,22.8011,5,100,0.0091575
33,6642,4800,16.1856,5,100,0.0091575
33,6642,5100,9.84507,5,100,0.89636
33,6642,5400,3.58905,5,100,7.04615
33,6642,5700,0.0066304,5,100,7.04615
33,6642,6000,0.0055676,5,100,7.12606
33,6642,6300,0.0054426,5,100,7.23942
33,6642,6600,0.0085343,5,100,7.23942
33,6642,6900,0.0067722,5,100,7.23942
33,6642,7200,0.0047904,5,100,7.23942
33,6642,7500,0.0033281,5,100,7.23942
33,6642,7800,0.003986,5,100,7.23942
33,6642,8100,0.0033566,5,100,7.23942
33,6642,8400,0.0023531,5,100,7.23942
33,6642,8700,0.0032509,5,100,7.23942
33,6642,9000,0.0051982,5,100,7.23942
33,6642,9300,0.0053345,5,100,7.23942
33,6642,9600,0.0048571,5,100,7.23942
33,6642,9900,0.0057728,5,100,7.23942
33,6642,10200,0.0025181,5,100,7.23942
33,6642,10500,0.0031574,5,100,7.23942
33,6642,10800,0.0031223,5,100,7.23942
33,6642,11100,0.0033804,5,100,7.23942
33,6642,11400,0.0055596,5,100,7.23942
33,6642,11700,0.0031847,5,100,7.23942
33,6642,12000,0.0024568,5,100,7.23942
33,6642,12300,0.0035743,5,100,7.23959
33,6642,12600,0.0045342,5,100,7.23959
33,6642,12900,0.0017804,5,100,7.23959
33,6642,13200,0.0022785,5,100,7.23959
33,6642,13500,0.0033781,5,100,7.23959
33,6642,13800,0.0055472,5,100,7.23959
33,6642,14100,0.0025187,5,100,7.23959
33,6642,14400,0.00356,5,100,7.23959
33,6642,14700,0.0040595,5,100,7.23959
33,6642,15000,0.0050035,5,100,7.23959
33,6642,15300,0.0028063,5,100,7.23959
34,1688,300,18.22362,5,100,0.0045804
34,1688,600,15.21375,5,100,0.0045804
34,1688,900,14.9073,5,100,0.0090738
34,1688,1200,15.37578,5,100,0.03336
34,1688,1500,13.44118,5,100,0.03336
34,1688,1800,15.20261,5,100,0.8973
34,1688,2100,0.10669,5,100,1.86732
34,1688,2400,0.0069977,5,100,1.94414
34,1688,2700,0.0033059,5,100,2.11414
34,1688,3000,0.0033625,5,100,2.1436
34,1688,3300,0.00499,5,100,2.20149
34,1688,3600,0.0071611,5,100,2.25687
34,1688,3900,0.0090835,5,100,2.46212
34,1688,4200,0.0042004,5,100,3.26179
34,1688,4500,0.0037811,5,100,4.5092
34,1688,4800,0.0038632,5,100,5.26876
34,1688,5100,0.0035597,5,100,5.29638
34,1688,5400,0.0048149,5,100,5.29638
34,1688,5700,0.0039065,5,100,5.44502
34,1688,6000,0.0027796,5,100,5.44502
34,1688,6300,0.0019051,5,100,5.44514
34,1688,6600,0.0018201,5,100,5.44514
34,1688,6900,0.0017131,5,100,5.58863
34,1688,7200,0.0020985,5,100,5.62095
34,1688,7500,0.0014795,5,100,5.62095
34,1688,7800,0.0015027,5,100,5.62095
34,1688,8100,0.0022962,5,100,5.62095
34,1688,8400,0.0012568,5,100,5.64152
34,1688,8700,0.0012037,5,100,5.64152
34,1688,9000,0.001167,5,100,5.65074
34,1688,9300,0.0016341,5,100,5.65074
34,1688,9600,0.0018797,5,100,5.65074
34,1688,9900,0.0014928,5,100,5.65074
34,1688,10200,0.0016273,5,100,5.65074
34,1688,10500,0.0020712,5,100,5.66113
34,1688,10800,0.0014398,5,100,5.66113
34,1688,11100,0.0017305,5,100,5.66113
34,1688,11400,0.0019074,5,100,5.66113
34,1688,11700,0.0014474,5,100,5.66113
34,1688,12000,0.0017918,5,100,5.66113
34,1688,12300,0.0021844,5,100,5.66113
34,1688,12600,0.0015342,5,100,5.66113
34,1688,12900,0.0014419,5,100,5.66113
34,1688,13200,0.0018448,5,100,5.66113
34,1688,13500,0.0014683,5,100,5.66113
34,1688,13800,8.1091E-4,5,100,5.66113
34,1688,14100,8.4892E-4,5,100,5.66113
34,1688,14400,0.0014844,5,100,5.66113
34,1688,14700,0.0016901,5,100,5.68951
34,1688,15000,0.0011666,5,100,5.68951
34,1688,15300,0.0015298,5,100,5.72243
35,5152,300,22.34023,5,100,1.6835E-4
35,5152,600,20.10511,5,100,0.08687
35,5152,900,18.50344,5,100,0.08687
35,5152,1200,21.69024,5,100,0.08687
35,5152,1500,20.36863,5,100,0.08687
35,5152,1800,26.48771,5,100,0.08687
35,5152,2100,16.44991,5,100,0.08687
35,5152,2400,23.78318,5,100,0.08687
35,5152,2700,17.68758,5,100,0.08687
35,5152,3000,21.89915,5,100,0.08687
35,5152,3300,18.48083,5,100,0.85552
35,5152,3600,0.10302,5,100,6.55583
35,5152,3900,0.07737,5,100,7.09015
35,5152,4200,0.0964,5,100,7.10777
35,5152,4500,0.10985,5,100,7.1085
35,5152,4800,0.09287,5,100,7.12384
35,5152,5100,0.07925,5,100,7.18995
35,5152,5400,0.09452,5,100,7.18995
35,5152,5700,0.10322,5,100,7.18995
35,5152,6000,0.10339,5,100,7.18995
35,5152,6300,0.09891,5,100,7.18995
35,5152,6600,0.09723,5,100,7.18995
35,5152,6900,0.11443,5,100,7.18995
35,5152,7200,0.11085,5,100,7.19985
35,5152,7500,0.12005,5,100,7.19985
35,5152,7800,0.12377,5,100,7.20269
35,5152,8100,0.13848,5,100,7.20269
35,5152,8400,0.10823,5,100,7.20269
35,5152,8700,0.09539,5,100,7.20269
35,5152,9000,0.10226,5,100,7.22401
35,5152,9300,0.1031,5,100,7.22401
35,5152,9600,0.11049,5,100,7.22401
35,5152,9900,0.11331,5,100,7.22401
35,5152,10200,0.10388,5,100,7.22401
35,5152,10500,0.10538,5,100,7.22401
35,5152,10800,0.10983,5,100,7.22401
35,5152,11100,0.12416,5,100,7.22401
35,5152,11400,0.12546,5,100,7.22401
35,5152,11700,0.11022,5,100,7.22401
35,5152,12000,0.10608,5,100,7.22401
35,5152,12300,0.12004,5,100,7.22401
35,5152,12600,0.12145,5,100,7.22401
35,5152,12900,0.10722,5,100,7.22401
35,5152,13200,0.10177,5,100,7.22401
35,5152,13500,0.10065,5,100,7.22401
35,5152,13800,0.09761,5,100,7.22401
35,5152,14100,0.11001,5,100,7.22401
35,5152,14400,0.10815,5,100,7.22401
35,5152,14700,0.1142,5,100,7.22401
35,5152,15000,0.11955,5,100,7.22401
35,5152,15300,0.10569,5,100,7.22401
36,7217,300,20.11457,5,100,9.7912E-4
36,7217,600,24.05555,5,100,9.7912E-4
36,7217,900,19.16163,5,100,0.0019312
36,7217,1200,26.46287,5,100,0.0043395
36,7217,1500,21.58394,5,100,0.0043395
36,7217,1800,21.50074,5,100,0.0043395
36,7217,2100,16.59753,5,100,0.0043395
36,7217,2400,20.72409,5,100,0.0043395
36,7217,2700,16.30156,5,100,0.03309
36,7217,3000,17.10424,5,100,0.03309
36,7217,3300,9.17348,5,100,1.98359
36,7217,3600,0.04959,5,100,5.60819
36,7217,3900,0.0042866,5,100,5.87133
36,7217,4200,0.0045079,5,100,6.62398
36,7217,4500,0.0048585,5,100,6.92761
36,7217,4800,0.0023025,5,100,6.92761
36,7217,5100,0.0041595,5,100,6.97336
36,7217,5400,0.0044029,5,100,6.97336
36,7217,5700,0.0023539,5,100,6.97336
36,7217,6000,0.0030401,5,100,6.97336
36,7217,6300,0.0023861,5,100,6.97336
36,7217,6600,0.0017603,5,100,6.97336
36,7217,6900,0.0017992,5,100,6.99216
36,7217,7200,0.0022963,5,100,6.99216
36,7217,7500,0.0034846,5,100,6.99216
36,7217,7800,0.0016524,5,100,6.99216
36,7217,8100,0.0016195,5,100,6.99216
36,7217,8400,0.0020376,5,100,6.99216
36,7217,8700,0.001801,5,100,6.99216
36,7217,9000,0.0026323,5,100,6.99216
36,7217,9300,0.0025523,5,100,6.99216
36,7217,9600,0.001022,5,100,6.99216
36,7217,9900,0.0014034,5,100,6.99216
36,7217,10200,0.0014627,5,100,6.99216
36,7217,10500,0.0021474,5,100,6.99216
36,7217,10800,0.0021607,5,100,6.99216
36,7217,11100,0.0023714,5,100,6.99216
36,7217,11400,0.0025497,5,100,6.99216
36,7217,11700,0.0015068,5,100,6.99216
36,7217,12000,0.0014933,5,100,6.99216
36,7217,12300,0.0035096,5,100,6.99216
36,7217,12600,0.0030031,5,100,6.99216
36,7217,12900,0.0031726,5,100,6.99216
36,7217,13200,0.0028426,5,100,6.99216
36,7217,13500,0.0027841,5,100,7.00397
36,7217,13800,0.0025437,5,100,7.00397
36,7217,14100,0.0016826,5,100,7.00397
36,7217,14400,0.0028263,5,100,7.00397
36,7217,14700,0.0011223,5,100,7.00397
36,7217,15000,0.0012179,5,100,7.00397
36,7217,15300,0.0024452,5,100,7.00397
37,2118,300,26.85968,5,100,0.002532
37,2118,600,26.80686,5,100,0.002532
37,2118,900,21.69456,5,100,0.002532
37,2118,1200,23.40102,5,100,0.002532
37,2118,1500,23.77718,5,100,0.002532
37,2118,1800,17.52738,5,100,0.002532
37,2118,2100,16.4423,5,100,0.013372
37,2118,2400,17.66483,5,100,0.013372
37,2118,2700,17.61008,5,100,0.013372
37,2118,3000,21.88677,5,100,0.013372
37,2118,3300,20.51958,5,100,0.013372
37,2118,3600,22.36421,5,100,0.03054
37,2118,3900,18.33409,5,100,0.03054
37,2118,4200,24.48942,5,100,0.03054
37,2118,4500,20.49749,5,100,1.38434
37,2118,4800,0.07959,5,100,4.78287
37,2118,5100,0.02247,5,100,5.01588
37,2118,5400,0.02821,5,100,5.01588
37,2118,5700,0.02703,5,100,5.13418
37,2118,6000,0.02832,5,100,5.13418
37,2118,6300,0.03046,5,100,5.13418
37,2118,6600,0.0049078,5,100,5.22701
37,2118,6900,0.0054366,5,100,5.2619
37,2118,7200,0.005413,5,100,5.2619
37,2118,7500,0.0043397,5,100,5.32748
37,2118,7800,0.0055449,5,100,5.32748
37,2118,8100,0.0072037,5,100,5.3895
37,2118,8400,0.0021143,5,100,5.3895
37,2118,8700,0.0038308,5,100,5.3928
37,2118,9000,0.0042424,5,100,5.3928
37,2118,9300,0.0056685,5,100,5.3928
37,2118,9600,0.0039454,5,100,5.3928
37,2118,9900,0.0028159,5,100,5.3928
37,2118,10200,0.0032542,5,100,5.3928
37,2118,10500,0.0023928,5,100,5.3928
37,2118,10800,0.0025283,5,100,5.3928
37,2118,11100,0.0024247,5,100,5.3928
37,2118,11400,0.0029733,5,100,5.3928
37,2118,11700,0.0018848,5,100,5.3928
37,2118,12000,0.0019837,5,100,5.40573
37,2118,12300,0.0023397,5,100,5.40573
37,2118,12600,0.0035809,5,100,5.40573
37,2118,12900,0.0028017,5,100,5.40573
37,2118,13200,0.0016122,5,100,5.43323
37,2118,13500,0.0038518,5,100,5.46865
37,2118,13800,0.0037497,5,100,5.46865
37,2118,14100,0.003259,5,100,5.46865
37,2118,14400,0.0032955,5,100,5.46865
37,2118,14700,0.0050117,5,100,5.46865
37,2118,15000,0.004288,5,100,5.46865
37,2118,15300,0.0034756,5,100,5.46865
38,8310,300,29.71439,5,100,0.0017781
38,8310,600,22.28126,5,100,0.0034822
38,8310,900,23.9491,5,100,0.0034822
38,8310,1200,19.31969,5,100,0.0042586
38,8310,1500,27.33254,5,100,0.0042586
38,8310,1800,24.45852,5,100,0.0042586
38,8310,2100,21.01027,5,100,0.0067348
38,8310,2400,31.15092,5,100,0.0071027
38,8310,2700,25.38456,5,100,0.0071027
38,8310,3000,22.35496,5,100,0.0071027
38,8310,3300,27.87298,5,100,0.0071027
38,8310,3600,14.53285,5,100,0.03054
